,etp
1783,43.8560619791887
11849,48.6520654662707
4124,54.0449083370443
10007,103.081524250857
10543,46.9654494966982
3969,93.0779526938212
14160,139.887895368452
13464,130.008904180912
18684,119.327908525062
19477,140.127464505853
14091,105.205848742583
3133,83.2877571971581
6,33.3512114749106
16850,140.433547293092
27408,121.851044927005
21547,118.155416989098
20289,159.684277631938
2712,103.234656246405
2655,73.5424436740082
23929,126.81988288783
10405,97.4554414505831
19206,113.075007493078
4567,43.3281297039577
27844,88.1848997105001
19858,207.760431470391
23698,234.778694841562
22341,106.057955689804
16848,163.376282648455
10608,96.1836456261536
1936,42.7539875706116
13111,100.593546495444
26801,99.7563269748563
18964,80.3914665486688
20670,82.9344156300719
24811,91.1781771777172
4543,55.964587725943
2456,74.1626945737366
14868,134.753889851701
6640,46.005648246991
26488,155.175785305895
22637,77.3897078426617
19963,96.603162404954
3453,78.9853222962648
19462,201.722641558205
4648,60.6370638078024
20055,80.4787941685789
16490,108.949440267497
15995,203.228577447805
9607,45.7647919533453
20617,99.0729612632255
17693,100.51402788577
17619,110.17421797457
21338,140.433547293092
14477,94.3360408258933
4028,67.0148072814524
26238,93.0565634964166
18212,125.451889347367
23069,102.099133103529
27594,88.2647994369405
14162,123.324630575599
4712,59.7314071764444
25946,150.075417167276
17567,217.440980647123
11929,90.0873713952234
25456,95.5976294125016
27577,97.5506956520773
27024,100.616891840411
11300,71.6046439523658
15459,115.078434175197
23160,144.441892192843
14101,98.3695266246257
24142,168.177014257066
15014,114.033588720713
6748,42.1717233176204
26056,155.74996680363
17611,126.596589188887
11101,88.2724987183197
17307,96.7126799272232
1092,97.4278397547886
23497,161.528568594576
8785,93.0040497026931
15481,163.991908164168
15623,197.988047275329
255,83.7919187992131
10283,97.3143833079612
2347,57.1238583026729
19081,89.6639173779286
21278,105.498199080921
15760,141.164313826368
7131,62.643273126952
7062,35.5959928666326
13245,199.307536751403
8578,88.8649454456213
27711,115.552090545607
19140,137.85276209532
13618,186.891766084354
17829,204.352957247475
18771,83.2066826561949
3374,95.0070897356566
3520,53.4787607208091
7964,64.3719111379586
20553,146.774712067573
13539,98.0116547573589
10382,92.1040792365733
11690,87.8882725187136
390,40.5090693801834
26981,68.2886437118079
21013,121.968071675873
8732,61.6746956285904
18013,87.7511856325353
26358,102.383768374617
867,80.2971501451027
9976,50.665945152012
24268,91.8033626794258
11076,107.111983109758
27384,101.44575800035
842,91.1842230474667
15944,174.864926049562
