"","station","month","prec","temp","etp","etr","def","exc","wb"
"80","-46_-23.25",8,35.3217647058824,16.5807969639469,50.0852392795612,49.0471467939555,1.0380924856057,0,-1.0380924856057
"81","-46_-23.25",9,155.601176470588,18.2679607843137,62.0892075065477,62.0892075065477,0,79.7865868759674,79.7865868759674
"82","-46_-23.25",10,126.923823529412,19.9337666034156,80.8834265529596,80.8834265529596,0,46.0403969764522,46.0403969764522
"83","-46_-23.25",11,148.569117647059,20.6024705882353,88.1458648963023,88.1458648963023,0,60.4232527507565,60.4232527507565
"84","-46_-23.25",12,218.360588235294,21.2655407969639,100.37308222454,100.37308222454,0,117.987506010754,117.987506010754
"85","-46_-23",1,261.694117647059,21.6604459203036,101.169209711989,101.169209711989,0,160.524907935069,160.524907935069
"86","-46_-23",2,201.265882352941,21.7882896261953,93.0999118737901,93.0999118737901,0,108.165970479151,108.165970479151
"87","-46_-23",3,177.465294117647,20.8929696394687,90.8244897144962,90.8244897144962,0,86.6408044031508,86.6408044031508
"88","-46_-23",4,92.3426470588235,19.2606666666667,70.5609523223431,70.5609523223431,0,21.7816947364805,21.7816947364805
"89","-46_-23",5,77.8752941176471,16.5857685009488,51.1949704988587,51.1949704988587,0,26.6803236187884,26.6803236187884
"90","-46_-23",6,51.495,15.3199019607843,40.5370703346403,40.5370703346403,0,10.9579296653597,10.9579296653597
"91","-46_-23",7,48.7020588235294,15.0294592030361,39.9945664528615,39.9945664528615,0,8.7074923706679,8.7074923706679
"92","-46_-23",8,35.3217647058824,16.5807969639469,50.145167966477,49.098834550168,1.046333416309,0,-1.046333416309
"93","-46_-23",9,155.601176470588,18.2679607843137,62.1194806920897,62.1194806920897,0,79.7046259342129,79.7046259342129
"94","-46_-23",10,126.923823529412,19.9337666034156,80.8660097073187,80.8660097073187,0,46.0578138220931,46.0578138220931
"95","-46_-23",11,148.569117647059,20.6024705882353,88.072852970481,88.072852970481,0,60.4962646765778,60.4962646765778
"96","-46_-23",12,218.360588235294,21.2655407969639,100.251550392057,100.251550392057,0,118.109037843237,118.109037843237
"97","-46_-22.75",1,269.425,21.0311764705882,96.8017410609937,96.8017410609937,0,172.623258939006,172.623258939006
"98","-46_-22.75",2,194.267352941176,21.1251597363083,88.8258338553797,88.8258338553797,0,105.441519085797,105.441519085797
"99","-46_-22.75",3,179.096470588235,20.37444971537,87.9279036622054,87.9279036622054,0,91.1685669260299,91.1685669260299
"100","-46_-22.75",4,83.6235294117647,18.799,68.8710047037097,68.8710047037097,0,14.752524708055,14.752524708055
"101","-46_-22.75",5,71.7970588235294,15.9916223908918,49.3691127252756,49.3691127252756,0,22.4279460982538,22.4279460982538
"102","-46_-22.75",6,40.7776470588235,14.6396470588235,38.6667568543927,38.6667568543927,0,2.11089020443081,2.11089020443081
"103","-46_-22.75",7,36.6,14.4326280834915,38.5669038490706,38.547686497171,0.0192173518995773,0,-0.0192173518995773
"104","-46_-22.75",8,30.8858823529412,16.0887855787476,48.9648725953546,47.102686831043,1.86218576431163,0,-1.86218576431163
"105","-46_-22.75",9,133.154411764706,18.0407745098039,62.2668175250865,62.2668175250865,0,52.7231032643465,52.7231032643465
"106","-46_-22.75",10,129.364117647059,19.7504174573055,81.0055223223228,81.0055223223228,0,48.358595324736,48.358595324736
"107","-46_-22.75",11,159.439705882353,20.2520196078431,86.6363718911499,86.6363718911499,0,72.803333991203,72.803333991203
"108","-46_-22.75",12,239.578823529412,20.7281119544592,96.7747294169892,96.7747294169892,0,142.804094112422,142.804094112422
"109","-45.75_-23.5",1,249.105294117647,23.0874003795066,112.261835652145,112.261835652145,0,136.843458465502,136.843458465502
"110","-45.75_-23.5",2,209.662058823529,23.2940100695451,104.059891939743,104.059891939743,0,105.602166883787,105.602166883787
"111","-45.75_-23.5",3,193.352352941176,22.3623624288425,100.804234413999,100.804234413999,0,92.548118527178,92.548118527178
"112","-45.75_-23.5",4,122.58,20.8172450980392,78.5829593551645,78.5829593551645,0,43.9970406448355,43.9970406448355
"113","-45.75_-23.5",5,90.0079411764706,18.4457305502846,58.7988223500051,58.7988223500051,0,31.2091188264654,31.2091188264654
"114","-45.75_-23.5",6,64.3370588235294,17.2491960784314,47.0119282002091,47.0119282002091,0,17.3251306233203,17.3251306233203
"115","-45.75_-23.5",7,69.1288235294118,16.7490796963947,45.1603069121793,45.1603069121793,0,23.9685166172325,23.9685166172325
"116","-45.75_-23.5",8,47.8694117647059,17.7879032258065,53.182310463822,53.0436425959983,0.138667867823713,0,-0.138667867823713
"117","-45.75_-23.5",9,118.447352941176,18.8869901960784,62.0489587338365,62.0489587338365,0,51.2241633760476,51.2241633760476
"118","-45.75_-23.5",10,128.754117647059,20.3074383301708,79.7163410019986,79.7163410019986,0,49.0377766450602,49.0377766450602
"119","-45.75_-23.5",11,147.183235294118,21.329,90.6602422422589,90.6602422422589,0,56.5229930518588,56.5229930518588
"120","-45.75_-23.5",12,199.484117647059,22.3776375711575,107.736841653416,107.736841653416,0,91.7472759936424,91.7472759936424
"121","-45.75_-23.25",1,253.568529411765,21.8556261859583,102.45047244327,102.45047244327,0,151.118056968495,151.118056968495
"122","-45.75_-23.25",2,201.142941176471,21.9796732831063,94.2283142207167,94.2283142207167,0,106.914626955754,106.914626955754
"123","-45.75_-23.25",3,183.748529411765,21.0545920303605,91.5478380860569,91.5478380860569,0,92.2006913257078,92.2006913257078
"124","-45.75_-23.25",4,96.9123529411765,19.4588823529412,71.2305676267192,71.2305676267192,0,25.6817853144573,25.6817853144573
"125","-45.75_-23.25",5,74.4544117647059,16.9085104364326,52.3160999253618,52.3160999253618,0,22.1383118393441,22.1383118393441
"126","-45.75_-23.25",6,47.4061764705882,15.7304019607843,41.8871872760913,41.8871872760913,0,5.51898919449698,5.51898919449698
"127","-45.75_-23.25",7,48.7991176470588,15.4051328273245,41.1467877423183,41.1467877423183,0,7.65232990474049,7.65232990474049
"128","-45.75_-23.25",8,36.3532352941176,16.9740037950664,51.6634574300938,50.5490345833564,1.11442284673747,0,-1.11442284673747
"129","-45.75_-23.25",9,111.814117647059,18.5614901960784,63.2999169910917,63.2999169910917,0,34.3184013667283,34.3184013667283
"130","-45.75_-23.25",10,127.383529411765,20.0729222011385,81.2270102894058,81.2270102894058,0,46.1565191223589,46.1565191223589
"131","-45.75_-23.25",11,154.344705882353,20.7171078431373,88.3729218279945,88.3729218279945,0,65.9717840543584,65.9717840543584
"132","-45.75_-23.25",12,212.837941176471,21.413330170778,101.028156141734,101.028156141734,0,111.809785034737,111.809785034737
"133","-45.75_-23",1,253.568529411765,21.8556261859583,102.320352141715,102.320352141715,0,151.24817727005,151.24817727005
"134","-45.75_-23",2,201.142941176471,21.9796732831063,94.136216657753,94.136216657753,0,107.006724518718,107.006724518718
"135","-45.75_-23",3,183.748529411765,21.0545920303605,91.5037321372812,91.5037321372812,0,92.2447972744835,92.2447972744835
"136","-45.75_-23",4,96.9123529411765,19.4588823529412,71.2456283409886,71.2456283409886,0,25.6667246001878,25.6667246001878
"137","-45.75_-23",5,74.4544117647059,16.9085104364326,52.3645501531405,52.3645501531405,0,22.0898616115654,22.0898616115654
"138","-45.75_-23",6,47.4061764705882,15.7304019607843,41.9502935080532,41.9502935080532,0,5.45588296253503,5.45588296253503
"139","-45.75_-23",7,48.7991176470588,15.4051328273245,41.2135212824363,41.2135212824363,0,7.58559636462252,7.58559636462252
"140","-45.75_-23",8,36.3532352941176,16.9740037950664,51.7252745085356,50.6020598423945,1.12321466614108,0,-1.12321466614108
"141","-45.75_-23",9,111.814117647059,18.5614901960784,63.3307804890944,63.3307804890944,0,34.2345126096876,34.2345126096876
"142","-45.75_-23",10,127.383529411765,20.0729222011385,81.2095194589554,81.2095194589554,0,46.1740099528093,46.1740099528093
"143","-45.75_-23",11,154.344705882353,20.7171078431373,88.2997218290983,88.2997218290983,0,66.0449840532547,66.0449840532547
"144","-45.75_-23",12,212.837941176471,21.413330170778,100.90583114507,100.90583114507,0,111.9321100314,111.9321100314
"145","-45.75_-22.75",1,266.874117647059,20.9087381404175,96.8040719250562,96.8040719250562,0,170.070045722003,170.070045722003
"146","-45.75_-22.75",2,194.870294117647,21.041539408867,89.1203876723716,89.1203876723716,0,105.749906445275,105.749906445275
"147","-45.75_-22.75",3,180.591470588235,20.2461859582543,87.9879013578493,87.9879013578493,0,92.603569230386,92.603569230386
"148","-45.75_-22.75",4,83.1405882352941,18.5758039215686,68.4644978301073,68.4644978301073,0,14.6760904051868,14.6760904051868
"149","-45.75_-22.75",5,67.1811764705882,15.7437855787476,49.1279197152112,49.1279197152112,0,18.0532567553771,18.0532567553771
"150","-45.75_-22.75",6,37.2188235294118,14.3008235294118,38.0844623073368,38.0807264423379,0.00373586499892298,0,-0.00373586499892298
"151","-45.75_-22.75",7,34.4432352941176,13.9543168880455,37.2878197347008,37.223570214417,0.0642495202838305,0,-0.0642495202838305
"152","-45.75_-22.75",8,30.1814705882353,15.4665464895636,46.5872196356092,44.7610524712029,1.82616716440631,0,-1.82616716440631
"153","-45.75_-22.75",9,96.4982352941176,17.3151274509804,58.7354563769515,58.7354563769515,0,19.5409592009731,19.5409592009731
"154","-45.75_-22.75",10,128.127941176471,19.1309772296015,77.3935987724105,77.3935987724105,0,50.7343424040601,50.7343424040601
"155","-45.75_-22.75",11,163.670588235294,19.7958039215686,84.0890069852062,84.0890069852062,0,79.581581250088,79.581581250088
"156","-45.75_-22.75",12,238.978823529412,20.4816508538899,95.742388960021,95.742388960021,0,143.236434569391,143.236434569391
"157","-45.5_-23.5",1,249.105294117647,23.0874003795066,112.261835652145,112.261835652145,0,136.843458465502,136.843458465502
"158","-45.5_-23.5",2,209.662058823529,23.2940100695451,104.059891939743,104.059891939743,0,105.602166883787,105.602166883787
"159","-45.5_-23.5",3,193.352352941176,22.3623624288425,100.804234413999,100.804234413999,0,92.548118527178,92.548118527178
"160","-45.5_-23.5",4,122.58,20.8172450980392,78.5829593551645,78.5829593551645,0,43.9970406448355,43.9970406448355
"161","-45.5_-23.5",5,90.0079411764706,18.4457305502846,58.7988223500051,58.7988223500051,0,31.2091188264654,31.2091188264654
"162","-45.5_-23.5",6,64.3370588235294,17.2491960784314,47.0119282002091,47.0119282002091,0,17.3251306233203,17.3251306233203
"163","-45.5_-23.5",7,69.1288235294118,16.7490796963947,45.1603069121793,45.1603069121793,0,23.9685166172325,23.9685166172325
"164","-45.5_-23.5",8,47.8694117647059,17.7879032258065,53.182310463822,53.0436425959983,0.138667867823713,0,-0.138667867823713
"165","-45.5_-23.5",9,118.447352941176,18.8869901960784,62.0489587338365,62.0489587338365,0,51.2241633760476,51.2241633760476
