,etp
7696,129.05874320219
3624,117.583427495672
13649,110.987597431932
3942,129.772137540141
9138,115.789443822842
16477,110.721895460734
13898,149.276543013618
16351,132.446618233038
5607,120.002834982514
3871,150.433202254578
10582,161.014856764545
15095,146.629904160014
367,139.10631433315
3707,122.573578808258
8047,197.284383351766
11333,127.603320709752
10965,150.90009535412
12528,140.310755857933
3735,123.454011938295
8220,107.819277396396
12408,123.52796164504
7353,131.034027885007
10037,102.521585646915
13377,175.316633441041
13582,146.71009290115
1390,141.714970579819
11020,119.252039169406
15147,118.976379371492
34,128.479667925614
12498,116.645678334328
8114,118.788027422986
10390,124.67565237051
7082,120.389580877701
712,114.366551710296
16358,123.744034959505
6130,148.255442626823
4703,141.071999895384
3479,142.754587751655
9105,154.597839401545
14364,116.64766292891
4782,175.103643346343
6340,121.816064447156
4411,150.424280035013
10648,116.041207399667
6447,125.646792673991
8225,105.81718944115
3583,137.141809992012
5854,153.715758432049
13042,120.231197784125
3786,122.756069121004
5820,127.167009170182
4658,129.143140008968
136,133.317222489441
5402,114.557713517454
13627,124.457582128047
16411,128.837362286342
2333,135.074319337223
5499,117.007842485155
14703,111.247403790034
3925,122.244811980732
16931,170.657694073518
6985,106.342316661927
6551,125.085143542601
10695,123.609900815471
1532,182.879086485174
2929,114.355416032252
2489,114.920997662025
4465,125.496414174939
16300,120.685560355435
14580,116.602893834824
9638,125.950133653255
12451,135.023273292547
8774,158.664432955453
10492,131.916020723204
11226,123.063205379909
9503,130.577701214496
526,151.729448597886
509,113.563179083372
5661,156.912736970907
9639,118.205836568035
2907,118.455752428927
14713,132.559696154575
1452,123.59215876089
13445,122.37835590559
16517,115.857323523459
3162,121.191054654967
1764,168.458812679869
2576,127.464287199347
16503,122.016711570662
10360,118.403830594113
4942,118.336734374566
16,121.014511342649
4191,133.697594878053
4951,121.849752776119
9710,119.389086492463
12259,124.720388547841
15233,112.994637587321
7552,126.849121913631
12495,112.759167646744
15378,110.766507897993
6146,141.175157032383
9084,127.018566187663
8866,157.561675982442
2781,131.7392605049
12856,125.294754498732
9951,119.1405139686
6965,130.257779686661
3128,135.852931644962
6695,138.287475007448
7242,125.417211847813
3419,131.045187474837
6040,123.521693634129
495,123.192127214486
15950,123.796359385555
11660,122.463781054557
8277,141.423621251985
4388,182.879086485174
16591,129.694035624386
9076,120.430693357406
8818,171.778022789512
1637,114.713784719549
14742,103.771606884352
8862,148.655750218436
12615,113.193217016484
7395,119.165792387855
7526,122.870533116624
11902,120.412484186176
11714,128.585159581242
4320,114.367234609793
1015,150.433202254578
7565,112.401665977623
10270,119.402302190823
1717,120.992148439903
14530,163.669225817992
13359,119.230922320218
11477,99.7818889913211
7313,122.664976964635
10087,212.43911974436
15615,117.663011358235
8914,234.447986113724
9376,134.41916093423
4190,129.546476703394
10857,149.783585691799
4852,125.968239922368
15736,116.742693382035
15124,129.894407177953
8572,129.8375357905
8646,137.092833934439
15969,127.635087972874
3980,182.806415259914
9150,128.243937103257
215,142.913143943055
8136,148.042265272569
1264,126.640350972463
8679,132.021929506475
16668,131.371622329458
12261,156.616258664718
16540,116.064424197054
8697,154.626504107731
4899,122.01049927042
9473,110.10616110526
9418,132.310473492067
7007,123.553171462433
14209,99.0123832268908
8882,132.584637485444
13531,120.836033417418
1162,196.866217080602
15597,130.394517849421
457,106.15603298235
5977,144.791711869311
11179,122.199812562777
9193,114.961098169619
8199,116.931643501678
3475,151.755116212147
11871,112.616268464404
8790,125.034504346602
16156,121.834373809505
9361,121.079715023922
1304,151.069607158926
3770,123.684755381782
14569,117.314603209585
2618,126.351824709723
13925,99.1063976030371
10992,148.042265272569
15845,104.816006659218
1812,113.77390461652
2682,107.357153010789
16200,174.725311665165
7158,120.537673170882
4102,130.479992475821
9446,118.350905544296
7008,112.464308619447
14974,160.998585374944
3165,206.336526675635
1213,115.365574781008
10797,127.535449504078
331,140.095533727415
10163,139.440902099599
5782,133.5989052401
6483,123.58799376774
12353,111.496375681078
1945,126.395477553212
5075,130.14796681659
16444,123.426134686402
39,114.90164745241
961,115.079949424354
9374,129.668182872144
7176,107.488416089189
10364,123.63434145985
8530,122.098621135033
2585,118.870019290223
14230,124.396925977294
2660,137.888639376308
4968,116.095478478116
5188,135.444063112103
7763,122.920968143342
7863,121.244331368264
15920,128.928156375973
6780,126.068298574459
7576,118.873554760204
12936,140.146716421264
14995,144.643744292603
12719,119.058099661164
12676,129.989055657333
9212,140.295979130674
8934,131.232535784249
7328,145.858954848184
15532,129.989055657333
1728,114.103822742932
1392,133.038378851777
803,144.812521434937
15633,135.940489125776
1089,157.884059235153
3134,127.798876781796
11395,124.643915844433
960,126.568008153069
1373,123.648045344722
14997,224.850376491188
8328,119.25404452158
5693,121.273421055683
147,118.641217805794
8483,113.594365561402
9203,140.691383001802
9758,117.007934359165
15931,130.157114891355
3310,122.379266319951
6481,113.849154289969
11568,114.939144032145
2590,125.284666097571
16631,152.555568209184
12677,120.821911504471
7900,123.343002768113
10483,126.990147118784
259,137.526476495338
7916,123.683422573521
2122,131.939015441724
14478,118.823575496988
13807,145.058112336895
9542,123.637746072432
15350,119.904540454663
10638,128.372633360676
8320,118.176180893259
12135,114.900467067634
3271,133.969638048964
2376,114.063430128699
7137,241.445399406624
1114,146.191713425943
3658,130.577746943478
7189,115.112680601511
4676,130.791148876543
14392,120.093629664657
15063,115.740110158263
8886,141.160462887605
7087,129.759437212601
13321,132.740805627219
5387,137.973384587974
14505,131.672996071586
1815,121.9407997936
5531,126.555832744716
2860,122.211981989208
8736,132.647400486481
15427,128.369344729467
40,118.340295687589
6474,134.043783542742
10036,121.75079398481
15094,148.271665148123
11473,102.98181812071
6456,124.267311765774
5869,115.854932396088
778,132.170063473561
6097,121.186868145566
16165,115.313498147143
5705,124.971250219899
13227,124.349150839441
15540,103.281320343511
8226,106.915930967249
15400,108.992148381875
836,143.549159054763
2512,120.925582001521
3919,141.311345893764
3518,126.612107979715
8652,127.41973952008
14774,129.376888548572
4416,124.154203918037
904,129.185920153177
10971,114.196043657817
4704,115.269693769966
10289,108.50874376211
3229,102.519688740348
3500,130.699723004877
421,110.384527665086
4386,129.502941967884
5094,126.408664608778
15139,117.502964448343
12239,146.629904160014
6043,148.73443706635
8246,130.567515084372
13502,123.744034959505
15883,126.480890504832
4590,110.967064113139
16373,103.792628052789
9012,114.695317979014
3107,136.639967501221
2179,123.477215852622
11997,132.252972348738
14630,138.191745949325
16405,121.803394170502
11584,118.563608591087
6678,121.662206704614
15298,160.772603972511
4306,146.80255387878
2217,143.290308092431
8440,118.395319927143
15419,111.135614982146
10604,147.535794569253
13867,132.270516298701
5996,164.481079868413
15867,109.694494407885
4991,115.622816527519
10017,140.581582674984
37,105.810085822028
15459,109.675171091594
8705,127.66654231816
7603,127.638675624148
9510,116.681404035786
6415,205.553406312134
7331,142.35953753753
4437,175.220725601391
6247,131.84494664245
2986,157.950582839069
6305,113.453101443321
1883,135.248040693786
1904,127.692457868933
16981,109.123977015182
3363,116.61681527136
14202,113.818498146594
8291,167.740979278748
5441,118.870019290223
4086,118.819919705962
8162,130.22240109952
5431,120.091997846598
17129,117.423708037346
4471,151.54566313883
7999,124.368376646768
16273,107.236382922936
4236,127.276230394006
15923,130.774323310423
16737,128.964823732315
12552,132.096148123596
3035,133.184892072729
1233,150.088723875165
9032,135.599635374302
11869,101.895055846075
2482,126.472271099677
1109,131.633893920282
6834,125.266346088626
931,136.535318288002
14422,146.74029767959
8426,132.597340673107
8766,136.301477966438
7135,148.125482531992
12588,124.579623340911
6414,148.835359686067
10262,117.156520179356
9093,175.212590168876
1279,135.277930857104
5671,132.579578783185
6208,129.544042314931
10449,149.811342304217
3918,124.566434400727
16413,133.736591951377
7939,122.486509916414
4980,121.337323774472
6557,130.110807104988
7612,119.637977570903
12029,108.074237576643
10539,117.840548300212
16039,122.501685983546
11565,169.913212836345
86,133.626119097249
4379,128.907384118644
1793,111.258835942709
11798,112.855145636746
16065,130.761233997319
975,124.655128728199
2705,112.914129623733
15630,110.380622902078
16245,134.400994764902
5830,163.537203653849
3588,120.275211192277
11248,117.446279401658
10682,126.40494780256
16457,118.002389509598
6350,124.964266874268
3245,125.279497517549
12970,173.409603287063
15023,122.45176221555
16307,134.958108698413
10659,119.186768419277
1190,124.88346158173
513,134.947055233901
2773,108.978751078512
2866,137.244226931488
13695,110.31877527788
12897,171.98839693622
11539,118.463308053171
9973,108.461673246046
14381,109.588660651342
7339,144.036629741231
14600,176.187813254833
16682,119.070211242082
404,184.67551240728
9090,120.469209484148
1490,162.048996457382
7742,120.403616070441
1906,134.837226023305
14283,117.251829514777
10545,179.021128270378
16119,142.134253162277
5468,125.422891916816
13418,119.12055936969
10213,107.796516757732
8387,125.477291712619
15567,114.691566466765
16581,164.401764014975
6408,142.032568585015
15767,134.262302133845
725,118.969276843165
3463,148.202511717318
9765,183.833451824822
9577,103.309947945038
7651,148.448393949038
5858,126.858977643582
3317,102.660706958915
15952,118.425856225674
3394,157.833266230874
9650,154.434978820748
12991,136.839517860949
6320,205.566754943113
1935,120.34736198374
14211,112.651228697307
7625,112.360484238105
13095,117.733265464467
2776,113.488051893408
1723,132.227377866278
10610,131.511118541929
5515,137.622541710312
13805,109.060629162639
13571,127.118702592299
11021,115.195339907832
1065,169.448742211576
6304,130.197095348038
16526,156.671616612819
10200,112.137947560233
8487,113.319063628373
3091,127.504047892491
9225,187.432517969312
6443,129.102805126627
5649,181.354640675856
9197,124.23948440106
13846,187.521495803578
12098,127.792097142457
12851,156.023903712966
3851,143.370001728581
12420,113.22599129463
2912,127.40314713849
3761,116.138266199158
1196,153.207962712271
12305,104.176692846338
1220,191.721857409626
3974,137.92764484063
3286,125.361724058808
13576,126.169884269774
10169,122.664976964635
15496,121.377346128289
17102,112.297953732794
3987,130.952113112778
9187,158.395803986396
16797,122.109165504645
16018,128.747989546435
1916,132.425973012444
10064,133.111296819895
1875,119.175669531876
802,130.577746943478
11064,112.260951392271
2192,130.188889326322
11864,142.902251050163
6307,138.702116416878
14668,118.94999082517
2188,125.38102975729
12282,107.796342180259
6887,135.529749382469
7351,123.37081803079
4257,157.040815332104
10045,115.112680601511
14104,113.356976799115
16985,108.452037360724
6289,125.655183408444
2700,122.208477421459
12285,125.703466845811
12976,114.163357238776
10157,125.496969884094
1473,169.417340896033
4057,125.60758813885
4266,117.907156026376
3079,130.774925205992
5656,128.707718515264
14293,103.191897304625
2827,127.280440634789
7192,126.375836321688
6549,136.465883624158
8754,117.248401918108
2805,156.912736970907
9414,144.511082803197
5655,124.969237552491
8676,127.167009170182
4577,110.576234672894
16646,118.469439733478
10997,119.499528238692
1262,130.603512854782
3187,140.095533727415
1195,149.629750705372
4515,123.333558528698
2073,128.820091029498
6005,133.117644042017
976,130.396973025914
11620,111.305736108466
11263,125.659866281539
3103,132.948331794763
11356,121.960182001856
7874,126.041915093627
14097,125.382875055494
11131,119.792686102234
7969,107.105514434445
15034,238.654934347469
83,138.727978513404
1917,146.015387361877
12948,114.195466997521
15295,141.022759307961
9882,115.309621657716
14073,236.561476553905
4984,122.671898564658
3442,131.702264693078
7593,149.811342304217
12494,119.904540454663
16813,114.673964305478
14841,127.819490089296
12391,119.526677611835
2562,115.585917587686
3224,143.634963401066
7299,115.515685000298
1412,147.16189792319
16005,133.761374872227
9982,137.685467075102
9878,136.05756848187
14017,102.439944946169
13770,123.240272215629
16546,128.394648091301
6748,113.697645067684
3251,144.973363354118
3787,136.535318288002
12863,129.063191366827
15451,129.422710100857
4084,130.243081464019
16627,186.047779189853
3282,116.90653524943
16106,122.15727408068
8513,120.451290218403
12832,114.610470695561
16474,124.761357670052
15255,114.034330103084
8769,256.835800626341
11789,116.787426823657
14390,117.542339642306
5764,124.299257384423
15566,113.540258454703
11951,128.538281076768
5213,119.290027536818
2171,174.557521310087
2692,120.544144005815
13208,128.783388775495
966,128.373277631665
9643,137.194465089781
3161,115.969294465512
7379,111.734882372875
1172,151.153202263091
14125,109.123977015182
7890,112.020076902153
10818,123.219441652414
15555,118.99734143781
15655,119.63671549876
7510,123.35475264511
5285,122.979840116789
6218,122.324111804051
9015,121.695023503661
3714,121.807644179032
16298,130.052767450607
13707,119.126325153456
2750,128.495546579611
3005,116.758460896665
14191,169.19119626361
13366,144.338775401634
6519,129.083804602911
13169,117.770081131206
4488,116.336293975426
2105,107.767323703068
682,141.537168672425
420,117.75370401354
5645,109.700681445448
13619,127.084021020062
11056,116.422030119008
15250,120.622574757473
15313,104.981679734908
11637,152.026218234642
13033,110.008937205873
10340,126.150373488894
16951,115.694938094659
4423,150.598383682638
15303,134.343171230747
7120,120.075969755882
11547,113.973923445185
17049,156.37470396066
1725,133.478059104671
9622,133.475781159314
13817,123.063495516773
11273,111.523279171126
13604,141.206289381448
6583,125.707839556054
9506,128.897349401777
12809,105.410226190971
10853,101.297013171277
747,118.239954709512
17099,130.000082259804
5174,137.884851597679
13895,137.196146803512
1231,142.203646817657
10879,126.201134549826
3228,117.250973568874
5355,147.243221647937
9587,157.630054089542
1422,135.03459490596
15821,133.466262696125
293,123.039104954346
6662,128.826463090053
4691,155.615673061505
10143,125.042349380875
11113,100.529095477122
7209,150.710445758874
60,112.993550080169
8876,211.346979160529
15719,129.063191366827
1388,145.285219087933
711,118.66653211707
14076,136.031772318767
12792,112.142463891223
9895,129.405024562046
10510,131.029981325507
2036,163.856131511749
10517,121.356520164621
9613,109.565473779892
2983,125.128349955153
2393,124.030054718276
13032,134.518693494859
11095,126.441435294314
3473,119.514403866846
15429,130.994203277527
13467,123.155388729099
267,122.979603779301
3633,141.614697321791
11443,129.260086008271
118,151.842228271638
5768,135.54566941694
9241,144.663687404678
8755,138.574210105081
14761,109.464943292657
15401,107.7695860168
3728,135.976034420726
2976,123.284223961882
11218,152.062825617215
14622,117.51445654566
14380,112.811027027013
3954,124.399051049756
7438,117.902714871588
15405,218.95592800383
9213,150.685500188758
5226,123.337844465316
138,115.548267489886
2915,118.765663071188
2671,119.479121406543
12433,100.606403973285
6988,117.606933880679
8969,131.618907905388
16782,103.274642856482
13282,128.490239085125
9736,135.402844720952
5840,141.775184567776
4520,140.320642410528
8883,129.083745418351
5789,126.212880937132
869,108.579466008367
12055,118.769890299272
4150,133.255603667726
15039,123.33292049237
3529,136.41023645378
16335,114.85314326291
3821,123.508530664778
13548,121.341125749967
8748,125.668477530454
2870,126.349353750667
4812,118.392450048832
13931,108.194044192783
10342,120.093962158595
16892,118.571182497576
8214,105.689531150208
2624,144.818768622617
2531,137.973384587974
7708,124.311997498705
14607,115.062493738257
16281,142.884367690635
11999,129.576093907913
12291,118.976379371492
14003,167.930409793113
2941,120.086321893542
15038,138.133359295458
8355,115.504606676193
89,109.888531697475
14812,119.354159123042
15074,124.887605704051
12696,109.727902231951
11465,110.537298451472
5390,131.44395496613
15983,122.646470501241
668,141.97328095379
14839,120.033079342203
15420,113.473411793412
11239,119.276451707405
5259,116.546269342053
2229,132.477062685348
7403,113.316044077908
5310,110.096490225274
4481,134.619124773487
2550,109.763421316347
8951,153.844277238262
2933,118.637659164743
10267,117.473477532855
16839,116.092812541956
4598,123.343870100188
13358,125.307494960738
6428,211.431124542045
14981,128.898552895483
11563,123.846054241901
6888,115.033794319167
7993,105.970644446506
1396,125.501518896568
3802,172.413635350309
14275,122.990299240394
4668,113.77390461652
12149,113.00541951017
1925,134.922349028808
6420,129.204344475086
244,122.833502513795
13523,115.272689664822
14405,108.593008316762
15685,104.660904801067
951,135.973836306485
16196,162.824547036883
12702,103.674629553334
13764,118.25578360495
1037,126.60245274446
8414,121.828225555419
15774,114.518583720706
8155,127.741827069148
13839,115.83625777341
10557,150.928058868555
2978,128.988957842713
13630,138.254942894255
6702,123.631534826013
6036,127.341072283101
1750,140.990426232193
3001,109.770144690263
2370,123.337844465316
14958,114.971268476237
15438,118.053200167489
5514,123.793078197355
4728,108.415317890601
15752,130.718264101863
13148,127.484509665793
5253,173.524435641412
13452,122.388661264395
2151,125.665427276322
7842,113.066861875325
15336,102.107297218444
7392,111.603177925865
2004,114.903868498625
9929,123.791651649329
11803,125.947245566309
8681,123.377675144966
102,109.425091733803
12618,114.45856927082
1652,131.510035359088
4965,131.01789376946
4500,115.991960120661
10035,120.736587259814
12767,124.123428697518
16333,107.607730404598
16422,110.277832815464
5247,126.028111193196
14690,127.934625358517
6479,142.147396763401
650,124.986540926369
7369,121.173106783074
7487,121.408405541241
8103,122.561858489881
9328,142.109670695853
11492,122.160297315233
15202,125.738821557659
6544,120.093284794375
4667,130.292962180122
11981,112.310183118239
13806,122.585635170091
3833,117.056505116515
6723,117.299663397533
15272,136.959813915626
4317,152.893927208327
8339,127.382665519647
7271,124.464568750761
6103,140.377570194504
11015,138.500739144984
6235,135.732011495013
14436,117.282297004845
1299,123.115595817018
7770,112.423793195733
3188,133.184524488433
15647,118.645147809986
117,162.529050853245
5003,128.098575441337
14236,118.483410076548
10296,110.847640270693
13018,130.055116293785
10896,133.944465457478
8163,118.742402497
10445,101.183045257845
3630,123.241360092769
444,108.982816997665
1821,132.501612201013
10421,112.401665977623
8992,126.593186825703
13801,104.9531316941
14373,132.000641777831
14311,130.377647351562
304,114.283094485038
10757,116.256801775638
2653,167.795524754694
17027,106.294468388162
7301,125.496969884094
5476,117.149368164261
8916,139.789863080221
11496,107.995030757139
11359,134.469338646025
1132,135.635874225786
16410,115.2994885367
3972,127.256763223272
15558,103.674629553334
3280,121.102884302606
7305,143.738296222272
12660,111.735331337809
3069,187.358036594969
10349,116.126002804318
12476,122.417684511015
3961,129.729929525551
14869,105.793647827044
4247,145.133850859288
7654,131.029981325507
4482,136.403022078471
10102,139.25168202645
3210,127.121935383894
16708,120.773318938467
13629,139.994325911215
4709,115.664419895298
7592,128.355704280032
12783,121.474614245658
17088,108.295960819822
5251,135.732672574357
14366,129.431573989138
16754,149.276543013618
5855,139.161656230621
162,109.481269909735
2583,126.875028686797
11728,110.685587445973
1716,121.47959156192
5443,120.94641791138
9051,122.288562530047
24,142.154012906855
9812,142.890294105113
1683,120.089267788442
2839,122.953847676052
15141,125.703466845811
2749,115.829559048957
14925,132.58591898518
10737,129.273596601763
6812,150.070226718352
13842,118.913645775004
1050,115.385546250681
14246,112.297953732794
12865,104.888761547025
7866,113.366816195135
12144,131.560470947883
1624,138.187824325712
15621,156.005829715225
9742,143.503445722214
16807,121.685526104267
11598,113.580739561907
10468,119.637977570903
10278,123.319035978582
9071,128.390082844441
10877,112.541110586482
14446,129.972140165157
1768,131.50023464192
7298,122.607784756125
12478,125.809341943323
4312,127.438377822917
5328,145.454632741001
10687,128.508926212317
11747,115.67090385591
8950,187.857726318299
2348,191.011006148423
11948,128.655745476404
14511,107.478602651676
3046,135.024757032338
10152,114.899306562312
962,125.475155534588
4053,177.843992452366
3490,145.133482761908
11214,121.521800895183
16713,149.806102704485
752,175.046640638321
5080,119.612144542081
10719,121.244331368264
4843,135.608134301306
8937,157.651672761974
13513,104.872816636012
1267,134.020698607395
8891,129.24619841018
8713,115.558708755397
4292,162.738549912811
7188,125.920910211012
2139,118.147754938432
4093,114.933447915637
8678,129.220621596246
5995,165.172572750409
477,134.954575328698
5089,103.298196994903
9226,171.650435954225
9565,108.557756582184
16011,119.55535192817
9173,121.477950975215
9317,117.371215409517
8910,133.621245661308
8290,155.218450260748
15519,110.072636295376
12603,109.675171091594
15710,143.536519714452
1145,121.756672457728
6526,165.88143200481
11664,104.235446588106
7142,164.416996861227
7536,110.96030743734
2649,238.60382531273
11872,115.499282803298
13883,119.713164245433
2253,172.14978017712
940,130.852376481089
10526,115.772265192959
12281,111.505013676963
3338,128.176786426379
4342,144.926585471984
2911,126.846637632088
1946,129.399004255195
14498,119.690350623345
3628,127.847313898628
9966,123.780431684134
9706,152.531612479704
116,139.916305715878
13235,128.537143748626
4477,115.263465916111
13264,130.718102177099
824,137.834964064817
14124,118.776888795834
810,126.908402252699
16240,117.539854051616
11397,135.442406301248
3597,139.735097026958
665,115.485648333126
7905,126.539049584694
15631,116.738234229473
11918,129.376888548572
12642,120.771499841226
14804,128.655745476404
9841,106.342316661927
14605,107.029706621199
4708,113.948040317745
14407,115.031982350941
9370,136.867367110345
8709,182.106486724074
5147,135.097531115222
2414,119.047231609273
16955,122.690736381038
14306,136.00645735326
15637,113.508338072884
13238,127.167508028723
1008,120.722455011826
15901,103.276035842161
3073,107.688074926448
14916,110.64779193833
6727,147.989241621085
15895,120.647553047317
15829,106.772944393535
12407,130.904033988446
5689,114.216556559825
13249,102.724542888676
10180,125.014829037113
6971,116.731248953829
17073,201.195438702303
13479,114.85314326291
7034,114.934616824986
12046,130.02037036696
11160,114.083204974563
9126,127.565601827647
303,118.645605783024
12996,124.4339754103
13071,114.83292991898
1121,123.498683293507
1081,147.279251697634
14281,100.150765746308
3237,186.04886970216
4090,141.425582791771
5270,119.047231609273
12156,115.209937153587
12201,151.568994384606
17096,126.461746789094
10429,104.416396974402
8127,113.713073226688
16047,127.049008415565
13281,133.571178495268
2930,128.230964603909
2407,134.931352801565
9006,151.236919073451
3028,119.071636455731
11991,114.811261048767
15374,122.291995959481
7831,128.508926212317
14582,123.929344393516
9750,128.526168857291
121,116.924628262744
12039,134.085191279958
12053,110.709850188896
16184,129.29857197552
14562,109.751504075381
7893,137.095664873863
353,122.817088821495
7752,112.006620005676
4291,164.580580890011
12860,135.533917763804
1560,124.154203918037
936,130.391016349474
1855,122.966562770312
1973,110.058567716522
16428,118.183033007829
4684,117.527746684025
2157,156.161176081957
12002,122.345185169705
15957,129.069480608076
14687,146.792764629265
2328,143.735765280514
611,157.681828630898
1458,115.524511971147
12797,113.8129012759
7727,132.201261502538
150,120.520512752832
12276,103.402209437742
7495,121.721788673064
9633,178.615766762971
6671,125.528965647697
3817,115.079949424354
11829,150.899401058995
16958,110.742521667073
5502,124.31811923063
5152,126.129210126369
684,133.589554158876
12368,126.535022336007
12994,243.483987931585
8141,119.499528238692
901,128.724019897831
15308,135.480060233905
9546,113.278505873692
3112,127.291500012243
16267,132.730344188775
2479,126.446245167719
2037,149.022115712995
13824,112.257465548438
10402,150.703768036154
14094,108.548936199218
10714,125.893577178373
11108,122.896806816277
7872,118.329298984328
1819,125.308542679579
9266,141.118843385058
10830,113.596431813415
1108,135.698450024354
6382,156.639515300296
7118,125.837495444071
14264,119.438795152626
7415,119.226016438423
3418,127.426891883936
5450,117.69813363323
2335,206.458416546402
12117,159.685815278346
12989,104.816006659218
16547,128.484815945302
12209,112.701389594237
645,141.181512560986
4967,123.265659499031
13131,118.444228689677
9598,143.069206662285
2344,113.703451584952
5194,158.049890674037
96,115.664943933084
13646,127.113758735102
3824,149.591443462544
4335,125.6102418078
16485,139.994325911215
10406,164.772890398967
14899,133.958008728896
2639,123.89460071249
12482,117.420517291038
6906,122.36556973909
7653,200.935785807492
3404,140.419769708975
15323,125.252871258004
1379,136.816692114295
9480,115.61727321844
3990,140.018189864284
9755,139.596000932339
9419,116.861088048273
11269,112.891099654927
11574,112.825856378303
13419,115.393892055119
13773,236.900470534246
2844,120.658495909768
13600,131.186144606951
1641,136.479436486309
8528,124.697336346125
16628,212.328161393537
1098,124.399051049756
4264,130.204220195482
1303,147.264057848067
7028,134.906163206184
9513,146.492100097219
2652,169.641582521773
12114,109.884108493237
13547,144.033509900511
4006,146.979671651315
2833,114.216556559825
10303,121.284305233364
3205,128.643093949287
3909,152.922265927536
16079,139.345084337401
14942,120.30416177655
3067,151.615172873772
15763,125.822197193971
143,129.479480229366
12485,99.2045974197308
5725,114.765525213714
395,144.973363354118
12605,118.828181437045
11410,120.315424481495
15679,127.867259476412
5142,116.165060966975
15668,124.842500497256
3143,137.720144623315
2553,127.204806224056
1255,147.125985102105
9425,118.337912758616
5588,122.062646308851
8636,137.350712007599
251,136.639967501221
16060,127.253846728908
13998,109.077289856513
1135,148.372278234149
15782,122.240321190863
2042,136.017877431474
1494,129.928429893695
12021,132.395723664198
13524,110.535754957016
12910,137.652505479571
798,117.754806481587
6324,149.615828458485
8631,123.557553505085
5684,125.324876868666
4591,126.318384440601
12551,142.168143560919
9283,163.248237008823
5864,148.457595910474
2233,103.298196994903
12942,186.485057107871
10825,107.105514434445
16090,126.869007944874
15820,128.576638966171
846,150.475390849914
186,109.802158419825
16205,188.169216061144
4092,122.682845796978
7950,121.8721063316
2009,119.859413284361
21,131.604507274061
15978,108.752826213567
12277,99.8582851723591
2023,126.433295177859
9357,201.238733131034
5323,124.982444269205
1079,146.323164908542
4999,126.434391297667
14110,122.038000210831
5371,120.444817985639
9916,124.072309802412
10518,141.839988794429
2902,122.470230162878
925,119.41177529579
15546,107.926167767964
11163,118.420510538121
10636,131.924713267182
1476,135.678770240607
10816,126.941362436567
12078,109.913466594551
2754,118.148075212
5293,110.062542717329
13311,115.957416680164
10353,126.562498718582
15535,129.515183526946
11300,126.594319673983
13179,118.335387161956
3533,114.758658200762
13871,152.334377429719
3907,136.731421255441
2753,112.910902772467
4453,107.541424678574
16587,122.040258380875
4869,163.64249348308
8806,144.344718632062
4198,157.738746488884
10949,108.092948416187
5732,157.692486083966
16454,128.440800378104
3178,144.664743766809
11762,115.535518094917
9725,110.285116716156
5095,137.654557611448
2168,126.065963256016
3571,146.351588609397
10310,118.380308004656
10084,132.446224081795
10068,136.234673672475
1202,142.18466684648
7754,131.511118541929
14272,119.665380608963
564,120.438163153187
955,143.110634610805
15534,129.529319091418
12518,122.291995959481
6970,132.212128510697
7426,127.36378551206
14864,141.443610083951
101,113.43465297402
4924,132.381575327632
4956,110.988387382406
6229,116.887081392958
7998,112.639454114706
16126,134.55365972938
10111,148.551598996631
15367,123.638895925526
1342,157.738746488884
10800,110.830359046579
1651,126.768498529458
751,140.695786766298
14732,117.024119225092
7615,126.08534171192
7069,118.450198346122
6634,132.868371862494
16448,131.629803611981
4669,110.033601165751
8604,114.829359132152
10187,142.35953753753
7371,122.299327787059
11227,136.388572362647
8834,152.475759474
12765,156.005829715225
10451,132.606555039467
10264,117.30921609722
791,142.429078793775
16420,116.245989138402
4631,126.531773887743
8906,126.26675127235
3818,125.475155534588
1036,119.24629898572
1773,147.097856080641
6836,201.689247381846
3433,115.938441387929
10116,119.809157677464
11498,121.704862988891
2300,137.809879185943
2205,134.619801568249
1879,129.750716985391
15625,110.986642070711
13357,117.491136306584
4142,124.445930758563
10531,128.352324091581
7980,109.42451804828
4626,114.177549765197
8517,140.101245127097
6244,130.270896567302
15199,119.392451134277
1386,115.840333940912
3864,120.722455011826
13522,119.701832993851
12535,218.505128472417
7276,125.749207933423
15440,201.284455038458
7095,119.1405139686
2314,134.736913154936
5787,122.266997466471
2242,163.503956234868
5591,137.224696347581
3388,122.756419952614
9856,119.444557938724
14822,124.107319682748
10912,111.633753307451
2339,117.366311944498
15456,108.295092650144
5783,132.175732651048
496,121.191852692333
2008,121.781831343897
5811,124.502308745803
14794,127.733077318931
13690,128.394648091301
111,125.429270587975
4397,127.56450472733
13133,118.264737425974
374,117.556960191217
2757,197.643200036819
8385,127.843459235091
5763,126.441987422059
2473,132.25148529676
4009,114.524340137424
6815,146.373882196493
15121,130.74986462032
9098,133.94702943001
5966,133.180488984739
16677,164.800537237107
6087,127.229314157143
13394,118.055081026315
15529,130.634139281222
16105,102.724542888676
12164,126.64743028425
13953,132.772288986041
8282,127.218233625116
9216,113.618526207454
9069,150.642900817764
1134,140.018189864284
12656,124.866340142839
13194,123.411833445307
14481,250.240541944712
16997,109.76287608345
700,128.453082872525
13969,98.9656356663051
12875,125.113708430991
5189,135.074319337223
10954,194.816999553497
9957,144.408509279742
13215,119.061726587584
5720,145.716846976735
169,116.041044585424
3236,162.113679156409
5540,124.219187745275
2688,106.175316751365
8346,110.368089546721
678,121.182912357475
15875,133.788749835283
16227,136.48070945811
