,0
1072,112.06731038644362
1073,138.49877648156888
1074,146.29569231634463
1075,126.11655352950838
1076,134.45247789479498
1077,109.34825392214958
1078,169.47046315684184
1079,120.5404504545729
1080,108.73828039019139
1081,128.13819538165023
1082,122.59451195453894
1083,138.28415593413143
1084,142.89130002450406
1085,124.15876921616643
1086,146.19168648805515
1087,124.99846302098715
1088,120.37192754021049
1089,121.04256207349489
1090,113.7897030633457
1091,176.624937295122
1092,122.72689788331648
1093,159.65674934448
1094,142.86875447725987
1095,122.96329063890684
1096,119.8043096368115
1097,111.99270469927677
1098,144.83456257981092
1099,112.62871108641545
1100,100.4781334681243
1101,118.72165594900736
1102,118.42809796206181
1103,130.38853087816753
1104,118.44017087244691
1105,111.58167629413539
1106,133.54879416545006
1107,130.40519540681075
1108,158.54447492627546
1109,120.25855521006943
1110,127.0786446709425
1111,118.38691744973173
1112,121.72539179962159
1113,133.39013905379198
1114,118.44445324791042
1115,122.9336163368697
1116,112.2089762285633
1117,130.71988233184905
1118,111.14457154094374
1119,132.56698803107014
1120,121.35430579765081
1121,123.84162607193578
1122,118.33718594012295
1123,125.00085160223816
1124,124.39160129061726
1125,113.22375413621579
1126,120.41058923253225
1127,137.761836350273
1128,117.01122411453156
1129,152.2983996720628
1130,107.14068131763767
1131,115.99235193988982
1132,109.78665088193216
1133,126.39037155114394
1134,119.40305244323002
1135,139.96769756458906
1136,119.50093962420195
1137,112.92316683014971
1138,130.4489087074384
1139,147.65908447485575
1140,130.0466250632995
1141,113.12319704999105
1142,125.50002829702794
1143,113.52894289333297
1144,122.70564230771792
1145,124.35995088372033
1146,136.88768658909657
1147,134.59735447989425
1148,140.50403202341533
1149,135.8710353567496
1150,115.08195240364802
1151,117.15792018255698
1152,150.56550762271038
1153,141.77953989018286
1154,130.90657731083002
1155,127.08555495995614
1156,156.3520977226953
1157,113.3693787576887
1158,119.3414098307076
1159,113.79161040387791
1160,164.8908775727073
1161,128.67776403314346
1162,132.32263154243418
1163,118.59220469479064
1164,113.78325877706628
1165,119.90719966479664
1166,124.90304372676877
1167,105.55585909999152
1168,118.70890137743432
1169,116.08734794130892
1170,120.55095495924434
1171,128.94654740680232
1172,156.65976072255205
1173,140.32430631640824
1174,128.21698378301508
1175,112.64384298863527
1176,147.6337826741844
1177,105.37410370874522
1178,119.62312976202027
1179,133.58579132503948
1180,118.693366635829
1181,121.50982596622023
1182,159.4235384108212
1183,113.57305036551253
1184,110.54936043000923
1185,105.76194287323672
1186,124.65600992461358
1187,138.61228225635998
1188,114.84533262842112
1189,129.01317322558285
1190,185.64500721180914
1191,140.42403769142223
1192,123.05940469845588
1193,131.56366721506205
1194,146.33815809015184
1195,158.31689779641653
1196,99.67274803032178
1197,119.82511645937873
1198,132.07235845382496
1199,126.8197985621196
1200,130.30472049156975
1201,111.16608651591174
1202,113.22289265279245
1203,135.0880337580489
1204,122.66472226181305
1205,112.55402601771188
1206,118.06777221662477
1207,181.55015126486322
1208,112.73765085472694
1209,181.20335532498464
1210,120.75188330787391
1211,120.38883889848036
1212,151.69099614191055
1213,110.55317223908786
1214,236.10564391777461
1215,123.52420107770706
1216,122.45076454600377
1217,122.89026636310722
1218,115.67593440502719
1219,118.1653008940407
1220,124.68971158196798
1221,128.164663905666
1222,148.79658992232868
1223,115.32502087143192
1224,137.3897899654722
1225,128.00053019767574
1226,103.12931992697006
1227,122.04084279975977
1228,128.19812105478417
1229,117.79518793626
1230,120.65630743783528
1231,121.2831508361348
1232,128.44156675202788
1233,132.208654757814
1234,125.07623054980914
1235,135.1710240192643
1236,123.81475958507552
1237,140.19673931169254
1238,113.80954718093608
1239,133.35688757785374
1240,149.17170298901468
1241,115.59569425040426
1242,124.62793918768233
1243,119.94227943476497
1244,164.95122744299874
1245,132.18918322729
1246,127.73162812852412
1247,110.66626587018176
1248,129.04260018108647
1249,116.99201617149654
1250,111.15724605178721
1251,121.67720729156999
1252,149.97898575247507
1253,118.87639271668377
1254,160.3485083269778
1255,126.20204181147079
1256,111.50794348097115
1257,140.7039991294878
1258,126.16199195024316
1259,134.76569852757507
